id,rz,sx,x,cx,reset,measure,u1,u3,u2,measureSuccess,xSuccess,idSuccess,u1Success,resetSuccess,u3Success,u2Success,rzSuccess,cxSuccess,sxSuccess,Machine,QCAvgDegree,QCGraphDensity,QCAvgConnectivity,QCAvgNeighborDegree,QCAvgClustering,QCAvgShortestPath,CXGraphDensity,CXAvgConnectivity,CXAvgNeighborDegree,CXAvgClustering,CXAvgShortestPath,CXAverageDegree,CXAverageWeight,CXMaxWeight,CXMinWeight,NumQubit,Depth,qubit_count,circuit_depth,circuit_width,retention_lifespan,gate_density,dual_gate_count,measurement_density,size_factor,gate_count,entanglement_variance,PST,TVD,Entropy,Swaps,L2,Hellinger,ESP
0,-1,-1,-1,2,0,2,2,1,4,0.943,1.0,0.9993713412888013,1,1.0,0.9987432103130336,0.9993713412888013,1,0.9888243683240975,1.0,19,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,1.0,1.0,1.0,0.0,0,1.0,1.0,1,1,5,8,2,7,2,1.9459101490553132,0.7857142857142857,2,1.3195286648076292,2.3978952727983707,9,0.0,0.888671875,0.111328124985,0.4185858813425788,0,0.1427719679651458,0.3385394265889576,0.9102411713708978
0,10,4,1,2,0,2,-1,-1,-1,0.95092,0.9984128752012417,0.9984128752012417,1,0.8730401543239175,1.0,1.0,1,0.9837930889294414,0.9984128752012417,21,1.6,0.4,1.0,1.8,0.0,2.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1,1,5,14,2,13,2,2.5649493574615367,0.7307692307692307,2,1.629048269010741,2.9444389791664403,17,0.0,0.8466796875,0.153320312485,0.5560273735185524,0,0.18589605301412526,0.3996149169547876,0.7733699959021015
0,10,4,1,2,0,2,-1,-1,-1,0.9693999999999999,0.999446081610847,0.999446081610847,1,1.0,1.0,1.0,1,0.9894082219086691,0.999446081610847,26,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,1.0,1.0,1.0,0.0,0,1.0,1.0,1,1,5,14,2,13,2,2.5649493574615367,0.7307692307692307,2,1.629048269010741,2.9444389791664403,17,0.0,0.951171875,0.048828124985,0.22648504165742253,0,0.061871226794675126,0.22234454958922392,0.9372389319288831
0,10,4,1,2,0,2,-1,-1,-1,0.9493199999999999,0.9974291409976418,0.9974291409976418,1,0.872784961502177,1.0,1.0,1,0.9569570134793263,0.9974291409976418,29,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,1.0,1.0,1.0,0.0,0,1.0,1.0,1,1,5,14,2,13,2,2.5649493574615367,0.7307692307692307,2,1.629048269010741,2.9444389791664403,17,0.0,0.8974609375,0.102539062485,0.41996069485903986,0,0.12476326458670449,0.324512566992768,0.8993036360770975
0,2,1,0,3,0,4,-1,-1,-1,0.9833400000000001,0.9994827978458659,0.9994827978458659,1,0.9779285576818812,1.0,1.0,1,0.9844477922233825,0.9994827978458659,2,1.6,0.4,1.0,1.8,0.0,2.0,0.5,1.0,1.75,0.0,0,1.0,1.0,1,1,5,7,4,6,4,1.791759469228055,0.375,3,0.7945134575869864,2.1972245773362196,6,0.17328679513998632,0.8857421875,0.11425781244,1.2187901995038373,0,0.0941053648835351,0.3436818884030323,0.9024628035715303
0,2,1,0,3,0,4,-1,-1,-1,0.9696,0.9995325569642196,0.9995325569642196,1,0.9527843293420855,1.0,1.0,1,0.9864368675405378,0.9995325569642196,3,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.5,1.0,1.75,0.0,0,1.0,1.0,1,1,5,7,4,6,4,1.791759469228055,0.375,3,0.7945134575869864,2.1972245773362196,6,0.17328679513998632,0.8427734375,0.157226562435,1.3486068120156247,1,0.14531433759516868,0.4091123128409693,0.7943870715545289
0,2,1,0,3,0,4,-1,-1,-1,0.9625,0.9994514199849991,0.9994514199849991,1,0.9699656647493635,1.0,1.0,1,0.9661900758163682,0.9994514199849991,5,1.6,0.4,1.0,1.8,0.0,2.0,0.5,1.0,1.75,0.0,0,1.0,1.0,1,1,5,7,4,6,4,1.791759469228055,0.375,3,0.7945134575869864,2.1972245773362196,6,0.17328679513998632,0.7802734375,0.219726562435,1.572545648954001,0,0.18408656429730322,0.48534304281964663,0.7567649902165329
0,-1,-1,-1,3,0,4,0,0,1,0.9650000000000001,1.0,0.9990573012609039,1,1.0,0.9981150884643618,0.9990573012609039,1,0.9840968747670711,1.0,7,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.5,1.0,1.75,0.0,0,1.0,1.0,1,1,5,5,4,4,4,1.3862943611198906,0.4375,3,0.6931471805599453,1.9459101490553132,4,0.17328679513998632,0.78125,0.21874999993,1.5987883594411176,1,0.17011259051773991,0.48213006464826264,0.7773226593239606
0,-1,-1,-1,3,0,4,0,0,1,0.96126,1.0,0.9995640751546299,1,1.0,0.9991278463651054,0.9995640751546299,1,0.9815511069691126,1.0,11,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.5,1.0,1.75,0.0,0,1.0,1.0,1,1,5,5,4,4,4,1.3862943611198906,0.4375,3,0.6931471805599453,1.9459101490553132,4,0.17328679513998632,0.767578125,0.23242187493,1.6203499629557634,1,0.19134645110589407,0.5004262281142826,0.753365085849263
0,2,1,0,3,0,4,-1,-1,-1,0.96566,0.9994622200385616,0.9994622200385616,1,0.9313453596464274,1.0,1.0,1,0.9897706141706423,0.9994622200385616,18,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.5,1.0,1.75,0.0,0,1.0,1.0,1,1,5,7,4,6,4,1.791759469228055,0.375,3,0.7945134575869864,2.1972245773362196,6,0.17328679513998632,0.8642578125,0.135742187445,1.2682048993918864,1,0.12040663169150181,0.3766375665201665,0.8731008677150631
0,-1,-1,-1,3,0,4,0,0,1,0.943,1.0,0.9993713412888013,1,1.0,0.9987432103130336,0.9993713412888013,1,0.9888243683240975,1.0,19,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.5,1.0,1.75,0.0,0,1.0,1.0,1,1,5,5,4,4,4,1.3862943611198906,0.4375,3,0.6931471805599453,1.9459101490553132,4,0.17328679513998632,0.724609375,0.27539062493,1.6617631413903668,1,0.23642092056132108,0.54930643227872,0.7235613258155889
0,2,1,0,3,0,4,-1,-1,-1,0.95092,0.9984128752012417,0.9984128752012417,1,0.8730401543239175,1.0,1.0,1,0.9837930889294414,0.9984128752012417,21,1.6,0.4,1.0,1.8,0.0,2.0,0.5,1.0,1.75,0.0,0,1.0,1.0,1,1,5,7,4,6,4,1.791759469228055,0.375,3,0.7945134575869864,2.1972245773362196,6,0.17328679513998632,0.779296875,0.220703124935,1.451172775922591,0,0.21554395837887178,0.4903942927792622,0.7458210339736694
0,2,1,0,3,0,4,-1,-1,-1,0.9693999999999999,0.999446081610847,0.999446081610847,1,1.0,1.0,1.0,1,0.9894082219086691,0.999446081610847,26,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.5,1.0,1.75,0.0,0,1.0,1.0,1,1,5,7,4,6,4,1.791759469228055,0.375,3,0.7945134575869864,2.1972245773362196,6,0.17328679513998632,0.8818359375,0.118164062435,1.2374561282391763,1,0.09603140443253527,0.3493403713052411,0.8367262116725492
0,2,1,0,3,0,4,-1,-1,-1,0.9493199999999999,0.9974291409976418,0.9974291409976418,1,0.872784961502177,1.0,1.0,1,0.9569570134793263,0.9974291409976418,29,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.5,1.0,1.75,0.0,0,1.0,1.0,1,1,5,7,4,6,4,1.791759469228055,0.375,3,0.7945134575869864,2.1972245773362196,6,0.17328679513998632,0.6474609375,0.35253906243,1.9273186894565941,1,0.2989078988581352,0.6347807277928693,0.587256947421087
0,49,12,1,30,2,3,-1,-1,-1,0.9833400000000001,0.9994827978458659,0.9994827978458659,1,0.9779285576818812,1.0,1.0,1,0.9844477922233825,0.9994827978458659,2,1.6,0.4,1.0,1.8,0.0,2.0,0.4,1.0,3.4,0.0,0,0.8,2.5,4,1,5,75,5,70,5,4.248495242049359,0.3485714285714286,30,1.9526443848278197,4.804021044733257,92,0.8837681215593196,0.9892578125,0.05273437498,1.4427187414762594,17,0.05419701923829766,0.11709317564055083,0.2794386645123961
0,49,12,1,30,2,3,-1,-1,-1,0.9696,0.9995325569642196,0.9995325569642196,1,0.9527843293420855,1.0,1.0,1,0.9864368675405378,0.9995325569642196,3,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.4,1.0,3.4,0.0,0,0.8,2.5,4,1,5,75,5,70,5,4.248495242049359,0.3485714285714286,30,1.9526443848278197,4.804021044733257,92,0.8837681215593196,0.9921875,0.038085937485,1.428614035112381,15,0.048867171885888794,0.1005744933239124,0.40121187710768635
0,49,12,1,30,2,3,-1,-1,-1,0.9625,0.9994514199849991,0.9994514199849991,1,0.9699656647493635,1.0,1.0,1,0.9661900758163682,0.9994514199849991,5,1.6,0.4,1.0,1.8,0.0,2.0,0.4,1.0,3.4,0.0,0,0.8,2.5,4,1,5,75,5,70,5,4.248495242049359,0.3485714285714286,30,1.9526443848278197,4.804021044733257,92,0.8837681215593196,0.974609375,0.05273437498,1.500246454527137,21,0.05692613922128063,0.16891026976518186,0.014572497257249172
0,-1,-1,-1,30,2,3,25,1,12,0.9650000000000001,1.0,0.9990573012609039,1,1.0,0.9981150884643618,0.9990573012609039,1,0.9840968747670711,1.0,7,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.4,1.0,3.4,0.0,0,0.8,2.5,4,1,5,56,5,52,5,3.9512437185814275,0.3769230769230769,30,1.8535605436718425,4.584967478670572,68,0.8837681215593196,0.96875,0.04785156248,1.5234475571788415,14,0.044495256828502236,0.18163608064027353,0.25290024690937396
0,-1,-1,-1,30,2,3,25,1,12,0.96126,1.0,0.9995640751546299,1,1.0,0.9991278463651054,0.9995640751546299,1,0.9815511069691126,1.0,11,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.4,1.0,3.4,0.0,0,0.8,2.5,4,1,5,56,5,52,5,3.9512437185814275,0.3769230769230769,30,1.8535605436718425,4.584967478670572,68,0.8837681215593196,0.9794921875,0.06445312498,1.4808205632728357,16,0.060072486321702166,0.1549219156043941,0.20623405303657946
0,49,12,1,30,2,3,-1,-1,-1,0.96566,0.9994622200385616,0.9994622200385616,1,0.9313453596464274,1.0,1.0,1,0.9897706141706423,0.9994622200385616,18,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.4,1.0,3.4,0.0,0,0.8,2.5,4,1,5,75,5,70,5,4.248495242049359,0.3485714285714286,30,1.9526443848278197,4.804021044733257,92,0.8837681215593196,0.98046875,0.05957031248,1.4783416800914455,12,0.05558691199163365,0.15013243123281272,0.24780332826441986
0,-1,-1,-1,30,2,3,25,1,12,0.943,1.0,0.9993713412888013,1,1.0,0.9987432103130336,0.9993713412888013,1,0.9888243683240975,1.0,19,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.4,1.0,3.4,0.0,0,0.8,2.5,4,1,5,56,5,52,5,3.9512437185814275,0.3769230769230769,30,1.8535605436718425,4.584967478670572,68,0.8837681215593196,0.9921875,0.067382812485,1.4198296489909434,16,0.0727915826301151,0.1151395562960566,0.3374077648960321
0,49,12,1,30,2,3,-1,-1,-1,0.95092,0.9984128752012417,0.9984128752012417,1,0.8730401543239175,1.0,1.0,1,0.9837930889294414,0.9984128752012417,21,1.6,0.4,1.0,1.8,0.0,2.0,0.4,1.0,3.4,0.0,0,0.8,2.5,4,1,5,75,5,70,5,4.248495242049359,0.3485714285714286,30,1.9526443848278197,4.804021044733257,92,0.8837681215593196,0.994140625,0.016601562485,1.4175913199621657,16,0.018373913788048125,0.07880959579900554,0.19204434900314338
0,49,12,1,30,2,3,-1,-1,-1,0.9693999999999999,0.999446081610847,0.999446081610847,1,1.0,1.0,1.0,1,0.9894082219086691,0.999446081610847,26,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.4,1.0,3.4,0.0,0,0.8,2.5,4,1,5,75,5,70,5,4.248495242049359,0.3485714285714286,30,1.9526443848278197,4.804021044733257,92,0.8837681215593196,0.9560546875,0.07519531248,1.5597951542844068,16,0.07362530009157327,0.2210375677458994,0.3939362163182107
0,49,12,1,30,2,3,-1,-1,-1,0.9493199999999999,0.9974291409976418,0.9974291409976418,1,0.872784961502177,1.0,1.0,1,0.9569570134793263,0.9974291409976418,29,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.4,1.0,3.4,0.0,0,0.8,2.5,4,1,5,75,5,70,5,4.248495242049359,0.3485714285714286,30,1.9526443848278197,4.804021044733257,92,0.8837681215593196,0.990234375,0.08398437498,1.4335957732965479,16,0.09470139001772393,0.1376643118821133,0.023302681672199937
0,26,4,2,12,0,4,-1,-1,-1,0.9833400000000001,0.9994827978458659,0.9994827978458659,1,0.9779285576818812,1.0,1.0,1,0.9844477922233825,0.9994827978458659,2,1.6,0.4,1.0,1.8,0.0,2.0,1.0,3.0,3.0,1.0,0,1.5,1.6666666666666667,3,1,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.072265625,2.764783245041635,6,0.04734062360758134,0.09163046037939786,0.7166991333001599
0,26,4,2,12,0,4,-1,-1,-1,0.9696,0.9995325569642196,0.9995325569642196,1,0.9527843293420855,1.0,1.0,1,0.9864368675405378,0.9995325569642196,3,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,1.0,3.0,3.0,1.0,0,1.5,1.6666666666666667,3,1,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.1015625,2.751203983776038,4,0.058561188869394334,0.11625700850844878,0.6547128305844307
0,26,4,2,12,0,4,-1,-1,-1,0.9625,0.9994514199849991,0.9994514199849991,1,0.9699656647493635,1.0,1.0,1,0.9661900758163682,0.9994514199849991,5,1.6,0.4,1.0,1.8,0.0,2.0,1.0,3.0,3.0,1.0,0,1.5,1.6666666666666667,3,1,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0615234375,2.7636657925645522,5,0.03990784519863779,0.07931251107942665,0.37851604818589163
0,-1,-1,-1,12,0,4,18,2,4,0.9650000000000001,1.0,0.9990573012609039,1,1.0,0.9981150884643618,0.9990573012609039,1,0.9840968747670711,1.0,7,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,1.0,3.0,3.0,1.0,0,1.5,1.6666666666666667,3,1,5,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.048828125,2.765796400826054,3,0.03399784215923674,0.06753566209708013,0.6052044308208132
0,-1,-1,-1,12,0,4,18,2,4,0.96126,1.0,0.9995640751546299,1,1.0,0.9991278463651054,0.9995640751546299,1,0.9815511069691126,1.0,11,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,1.0,3.0,3.0,1.0,0,1.5,1.6666666666666667,3,1,5,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.08984375,2.7599333159861312,4,0.05531172757229022,0.11138092979943706,0.609233263792351
0,26,4,2,12,0,4,-1,-1,-1,0.96566,0.9994622200385616,0.9994622200385616,1,0.9313453596464274,1.0,1.0,1,0.9897706141706423,0.9994622200385616,18,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,1.0,3.0,3.0,1.0,0,1.5,1.6666666666666667,3,1,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.072265625,2.7629496933031175,3,0.04263453115809194,0.08649420149374211,0.8139894529236594
0,-1,-1,-1,12,0,4,18,2,4,0.943,1.0,0.9993713412888013,1,1.0,0.9987432103130336,0.9993713412888013,1,0.9888243683240975,1.0,19,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,1.0,3.0,3.0,1.0,0,1.5,1.6666666666666667,3,1,5,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.1044921875,2.7564624821467167,3,0.06253051013118016,0.12398643490319247,0.6397744348563645
0,26,4,2,12,0,4,-1,-1,-1,0.95092,0.9984128752012417,0.9984128752012417,1,0.8730401543239175,1.0,1.0,1,0.9837930889294414,0.9984128752012417,21,1.6,0.4,1.0,1.8,0.0,2.0,1.0,3.0,3.0,1.0,0,1.5,1.6666666666666667,3,1,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.130859375,2.7361391540154303,6,0.07407727058012845,0.1488270548536625,0.4395364918709459
0,26,4,2,12,0,4,-1,-1,-1,0.9693999999999999,0.999446081610847,0.999446081610847,1,1.0,1.0,1.0,1,0.9894082219086691,0.999446081610847,26,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,1.0,3.0,3.0,1.0,0,1.5,1.6666666666666667,3,1,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0712890625,2.764135817724804,5,0.05380850513264027,0.10866163947145042,0.723177445699208
0,26,4,2,12,0,4,-1,-1,-1,0.9493199999999999,0.9974291409976418,0.9974291409976418,1,0.872784961502177,1.0,1.0,1,0.9569570134793263,0.9974291409976418,29,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,1.0,3.0,3.0,1.0,0,1.5,1.6666666666666667,3,1,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.109375,2.7451243993684673,2,0.06451228345669431,0.12836027862982344,0.27861714356190687
0,10,4,0,2,0,3,-1,-1,-1,0.9833400000000001,0.9994827978458659,0.9994827978458659,1,0.9779285576818812,1.0,1.0,1,0.9844477922233825,0.9994827978458659,2,1.6,0.4,1.0,1.8,0.0,2.0,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.6666666666666666,1.0,1,1,5,13,3,15,3,2.70805020110221,0.4,2,1.2688874965901065,2.8903717578961645,16,0.17027520792199688,1.0,0.052734375,1.875976928002258,0,0.049909891949924366,0.10457669086675782,0.943932947891084
0,10,4,0,2,0,3,-1,-1,-1,0.9696,0.9995325569642196,0.9995325569642196,1,0.9527843293420855,1.0,1.0,1,0.9864368675405378,0.9995325569642196,3,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.6666666666666666,1.0,1,1,5,13,3,15,3,2.70805020110221,0.4,2,1.2688874965901065,2.8903717578961645,16,0.17027520792199688,1.0,0.0859375,1.8753667008622534,0,0.07792944274710939,0.11213614999481815,0.8747793029115839
0,10,4,0,2,0,3,-1,-1,-1,0.9625,0.9994514199849991,0.9994514199849991,1,0.9699656647493635,1.0,1.0,1,0.9661900758163682,0.9994514199849991,5,1.6,0.4,1.0,1.8,0.0,2.0,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.6666666666666666,1.0,1,1,5,13,3,15,3,2.70805020110221,0.4,2,1.2688874965901065,2.8903717578961645,16,0.17027520792199688,1.0,0.0810546875,1.8987212939862577,0,0.0653932384483719,0.10747124734926523,0.8828386237794164
0,-1,-1,-1,2,0,3,2,0,4,0.9650000000000001,1.0,0.9990573012609039,1,1.0,0.9981150884643618,0.9990573012609039,1,0.9840968747670711,1.0,7,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.6666666666666666,1.0,1,1,5,7,3,7,3,1.9459101490553132,0.47619047619047616,2,1.0148408125744743,2.302585092994046,8,0.17027520792199688,1.0,0.0654296875,1.9057890643567688,0,0.054407766707750466,0.09531679950699035,0.866392496329789
0,-1,-1,-1,2,0,3,2,0,4,0.96126,1.0,0.9995640751546299,1,1.0,0.9991278463651054,0.9995640751546299,1,0.9815511069691126,1.0,11,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.6666666666666666,1.0,1,1,5,7,3,7,3,1.9459101490553132,0.47619047619047616,2,1.0148408125744743,2.302585092994046,8,0.17027520792199688,1.0,0.080078125,1.925075468967314,0,0.06899813176818631,0.11419145795538556,0.8521678498803796
0,10,4,0,2,0,3,-1,-1,-1,0.96566,0.9994622200385616,0.9994622200385616,1,0.9313453596464274,1.0,1.0,1,0.9897706141706423,0.9994622200385616,18,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.6666666666666666,1.0,1,1,5,13,3,15,3,2.70805020110221,0.4,2,1.2688874965901065,2.8903717578961645,16,0.17027520792199688,1.0,0.0556640625,1.8640549233636459,0,0.045112536962699595,0.08039422076782855,0.9276657927984082
0,-1,-1,-1,2,0,3,2,0,4,0.943,1.0,0.9993713412888013,1,1.0,0.9987432103130336,0.9993713412888013,1,0.9888243683240975,1.0,19,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.6666666666666666,1.0,1,1,5,7,3,7,3,1.9459101490553132,0.47619047619047616,2,1.0148408125744743,2.302585092994046,8,0.17027520792199688,1.0,0.111328125,1.9616103108362255,0,0.09889835079040753,0.15717241844925073,0.7582895767280363
0,10,4,0,2,0,3,-1,-1,-1,0.95092,0.9984128752012417,0.9984128752012417,1,0.8730401543239175,1.0,1.0,1,0.9837930889294414,0.9984128752012417,21,1.6,0.4,1.0,1.8,0.0,2.0,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.6666666666666666,1.0,1,1,5,13,3,15,3,2.70805020110221,0.4,2,1.2688874965901065,2.8903717578961645,16,0.17027520792199688,1.0,0.1123046875,1.8403504464381217,0,0.10441458128612234,0.128785880807207,0.7636559628657098
0,10,4,0,2,0,3,-1,-1,-1,0.9693999999999999,0.999446081610847,0.999446081610847,1,1.0,1.0,1.0,1,0.9894082219086691,0.999446081610847,26,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.6666666666666666,1.0,1,1,5,13,3,15,3,2.70805020110221,0.4,2,1.2688874965901065,2.8903717578961645,16,0.17027520792199688,1.0,0.0400390625,1.844463369795866,0,0.03346062831838245,0.046851972535564355,0.9172157860871475
0,10,4,0,2,0,3,-1,-1,-1,0.9493199999999999,0.9974291409976418,0.9974291409976418,1,0.872784961502177,1.0,1.0,1,0.9569570134793263,0.9974291409976418,29,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.6666666666666666,1.0,1,1,5,13,3,15,3,2.70805020110221,0.4,2,1.2688874965901065,2.8903717578961645,16,0.17027520792199688,1.0,0.10546875,1.9063929173650829,0,0.09396338021425721,0.14448740927461967,0.7710449154453891
0,18,9,0,2,0,5,-1,-1,-1,0.9833400000000001,0.9994827978458659,0.9994827978458659,1,0.9779285576818812,1.0,1.0,1,0.9844477922233825,0.9994827978458659,2,1.6,0.4,1.0,1.8,0.0,2.0,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.5,1.5,2,1,5,9,5,20,5,2.995732273553991,0.31,2,0.9210340371976183,3.4339872044851463,29,0.26700021334646806,0.8876953125,0.11230468742,1.2223144361455358,1,0.0954736566491765,0.341103667349368,0.8727759841054699
0,18,9,0,2,0,5,-1,-1,-1,0.9696,0.9995325569642196,0.9995325569642196,1,0.9527843293420855,1.0,1.0,1,0.9864368675405378,0.9995325569642196,3,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.5,1.5,2,1,5,9,5,20,5,2.995732273553991,0.31,2,0.9210340371976183,3.4339872044851463,29,0.26700021334646806,0.8515625,0.148437499935,1.3275983897440113,1,0.12240189339946272,0.3938061624095996,0.754657305615015
0,18,9,0,2,0,5,-1,-1,-1,0.9625,0.9994514199849991,0.9994514199849991,1,0.9699656647493635,1.0,1.0,1,0.9661900758163682,0.9994514199849991,5,1.6,0.4,1.0,1.8,0.0,2.0,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.5,1.5,2,1,5,9,5,20,5,2.995732273553991,0.31,2,0.9210340371976183,3.4339872044851463,29,0.26700021334646806,0.7587890625,0.241210937405,1.655466679916923,1,0.1906324041084106,0.5078073409080569,0.7118570586387921
0,-1,-1,-1,2,0,5,0,0,9,0.9650000000000001,1.0,0.9990573012609039,1,1.0,0.9981150884643618,0.9990573012609039,1,0.9840968747670711,1.0,7,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.5,1.5,2,1,5,5,5,6,5,1.791759469228055,0.43333333333333335,2,0.6802394763324311,2.5649493574615367,11,0.26700021334646806,0.7470703125,0.25292968741,1.7236802008018604,2,0.19762305179409148,0.5212946286497898,0.7464330583826417
0,-1,-1,-1,2,0,5,0,0,9,0.96126,1.0,0.9995640751546299,1,1.0,0.9991278463651054,0.9995640751546299,1,0.9815511069691126,1.0,11,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.5,1.5,2,1,5,5,5,6,5,1.791759469228055,0.43333333333333335,2,0.6802394763324311,2.5649493574615367,11,0.26700021334646806,0.775390625,0.224609374915,1.6251823517782047,2,0.17430478010536066,0.48890647562226464,0.7047386790114766
0,18,9,0,2,0,5,-1,-1,-1,0.96566,0.9994622200385616,0.9994622200385616,1,0.9313453596464274,1.0,1.0,1,0.9897706141706423,0.9994622200385616,18,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.5,1.5,2,1,5,9,5,20,5,2.995732273553991,0.31,2,0.9210340371976183,3.4339872044851463,29,0.26700021334646806,0.837890625,0.162109374915,1.423940873726475,2,0.12796322913029795,0.41205958119551483,0.8147827020850171
0,-1,-1,-1,2,0,5,0,0,9,0.943,1.0,0.9993713412888013,1,1.0,0.9987432103130336,0.9993713412888013,1,0.9888243683240975,1.0,19,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.5,1.5,2,1,5,5,5,6,5,1.791759469228055,0.43333333333333335,2,0.6802394763324311,2.5649493574615367,11,0.26700021334646806,0.6923828125,0.30761718742,1.7073288089313714,2,0.2586766412534688,0.581308741726441,0.7065523014404322
0,18,9,0,2,0,5,-1,-1,-1,0.95092,0.9984128752012417,0.9984128752012417,1,0.8730401543239175,1.0,1.0,1,0.9837930889294414,0.9984128752012417,21,1.6,0.4,1.0,1.8,0.0,2.0,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.5,1.5,2,1,5,9,5,20,5,2.995732273553991,0.31,2,0.9210340371976183,3.4339872044851463,29,0.26700021334646806,0.7158203125,0.284179687415,1.6325383096651438,1,0.2451813754237217,0.5548696674684758,0.6835380223297621
0,18,9,0,2,0,5,-1,-1,-1,0.9693999999999999,0.999446081610847,0.999446081610847,1,1.0,1.0,1.0,1,0.9894082219086691,0.999446081610847,26,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.5,1.5,2,1,5,9,5,20,5,2.995732273553991,0.31,2,0.9210340371976183,3.4339872044851463,29,0.26700021334646806,0.833984375,0.166015624925,1.4155020472073965,2,0.13145561460036972,0.416892774339763,0.7744858277913955
0,18,9,0,2,0,5,-1,-1,-1,0.9493199999999999,0.9974291409976418,0.9974291409976418,1,0.872784961502177,1.0,1.0,1,0.9569570134793263,0.9974291409976418,29,1.6,0.4,1.0,2.2666666666666666,0.0,1.8,0.6666666666666666,1.0,1.6666666666666667,0.0,0,0.5,1.5,2,1,5,9,5,20,5,2.995732273553991,0.31,2,0.9210340371976183,3.4339872044851463,29,0.26700021334646806,0.765625,0.23437499992,1.590611775118925,1,0.1924645884134639,0.5014583108099769,0.520689019639306
