id,rz,sx,x,cx,reset,measure,u3,u1,u2,measureSuccess,resetSuccess,xSuccess,u3Success,sxSuccess,cxSuccess,rzSuccess,u1Success,idSuccess,u2Success,Machine,GraphDensity,AvgDegree,AvgConnectivity,AvgNeighborDegree,AvgClustering,AvgShortestPath,NumQubit,Depth,qubit_count,circuit_depth,circuit_width,retention_lifespan,gate_density,dual_gate_count,measurement_density,size_factor,gate_count,entanglement_variance,PST,TVD,Entropy,Swaps,L2,Hellinger
0,13,2,2,10,0,4,-1,-1,-1,0.9610814814814814,0.9641410123935544,0.9995807905842661,1.0,0.9995807905842661,0.986032855011679,1,1,0.9995807905842661,1.0,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.72265625,0.27734374993,1.1454829280910601,4,0.3031750824353603,0.5475452445675427
0,13,2,2,10,0,4,-1,-1,-1,0.955177777777778,0.8874855093297573,0.9972079568837919,1.0,0.9972079568837919,0.9762510894616516,1,1,0.9972079568837919,1.0,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.1884765625,0.811523437425,2.4750593141350534,4,0.8540517838203139,1.063814618196798
0,-1,-1,-1,10,-1,4,2,9,2,0.8731785714285714,1.0,1.0,0.996514591426857,1.0,0.8196572178542579,1,1,0.9982558893904038,0.9982558893904038,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.41015625,0.589843749925,2.032426140116338,4,0.6271964578317696,0.8480060650004873
0,-1,-1,-1,10,-1,4,2,9,2,0.8555188679245285,1.0,1.0,0.9960435527728214,1.0,0.907673101699455,1,1,0.9980167376396638,0.9980167376396638,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,12,4,14,4,2.6390573296152584,0.5892857142857143,10,1.0063379226837874,3.4965075614664802,23,0.27465307216702745,0.2236328125,0.776367187425,2.4846974653610068,4,0.8111514123479068,1.0267340902804951
0,13,2,2,10,0,4,-1,-1,-1,0.9565830769230769,0.9754085618088066,0.9998105609797437,1.0,0.9998105609797437,0.8120878381313554,1,1,0.9998105609797437,1.0,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,16,4,18,4,2.8903717578961645,0.5138888888888888,10,1.0691665297540138,3.6109179126442243,27,0.27465307216702745,0.1318359375,0.868164062425,2.2757015967274827,4,0.9220849783941271,1.1286259366867712
0,-1,-1,-1,18,-1,10,30,0,36,0.94186,1.0,0.9990867331464692,1.0,0.9990867331464692,0.9920411468824666,1,1,0.9990867331464692,1.0,22,0.0989010989010989,1.2857142857142858,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,14,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.2421875,0.7578124991049999,3.8666883614212813,4,0.7673221384431701,1.0078135127332173
0,198,132,0,18,0,10,-1,-1,-1,0.9801812500000002,0.9811508520208536,0.9998838875255724,1.0,0.9998838875255724,0.9965097040140948,1,1,0.9998838875255724,1.0,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,87,10,239,10,5.476463551931511,0.15313807531380752,18,0.7779048644925556,5.902633333401366,348,0.20014800002101243,0.2705078125,0.7607421864849999,4.018284780647571,26,0.768048867648251,1.006434819670363
0,-1,-1,-1,18,-1,10,30,0,36,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,1.0,0.0,-1.0000004999175666e-06,0,0.0,0.0
0,-1,-1,-1,18,-1,10,30,0,36,0.9465,1.0,1.0,0.9973176452248786,1.0,0.9760276770720698,1,1,0.9986574915725124,0.9986574915725124,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.1318359375,0.8681640611949999,4.631254710549738,10,0.874308721762189,1.128598351418768
0,-1,-1,-1,18,-1,10,30,0,36,0.9474200000000002,1.0,1.0,0.9991614136605266,1.0,0.990896544278596,1,1,0.9995804190102119,0.9995804190102119,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.1630859375,0.8369140610599999,4.660390911436228,17,0.8419078921764789,1.0918960027609137
0,-1,-1,-1,18,-1,10,30,0,36,0.9158800000000001,1.0,1.0,0.996439425683765,1.0,0.9464863293600775,1,1,0.9982174491499871,0.9982174491499871,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.123046875,0.8769531236599999,4.630907685595492,13,0.8840809039800963,1.1394547435133007
0,-1,-1,-1,18,-1,10,30,0,36,0.9483,1.0,1.0,0.9954699457510012,1.0,0.9758055100608879,1,1,0.9976098273371046,0.9977302219001152,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.1845703125,0.8154296863499999,4.227824700218437,13,0.8244871452715714,1.0680333783625202
0,-1,-1,-1,18,-1,10,30,0,36,0.953625,1.0,1.0,0.9993380868411371,1.0,0.9901694472423862,1,1,0.9996689332767229,0.9996689332767229,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.12109375,0.8789062484399999,4.980604112389026,12,0.8827628062518045,1.141900216444512
0,-1,-1,-1,18,-1,10,30,0,36,0.9405000000000001,1.0,1.0,0.9921294853750677,1.0,0.956016435211356,1,1,0.9960797785217836,0.9960646689208055,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.0673828125,0.9326171856749998,5.2857878415180375,14,0.9364587723599896,1.2168532014964117
0,198,132,0,18,0,10,-1,-1,-1,0.9750222222222225,0.9437309828942176,0.9995426622425977,1.0,0.9995426622425977,0.9919042079657124,1,1,0.9995426622425977,1.0,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,87,10,239,10,5.476463551931511,0.15313807531380752,18,0.7779048644925556,5.902633333401366,348,0.20014800002101243,0.1572265625,0.8437499986749999,4.532216421921523,27,0.8502366129241764,1.0997489324857666
0,198,132,0,18,0,10,-1,-1,-1,0.9693740740740737,0.9818246149702419,0.9998042390090599,1.0,0.9998042390090599,0.9943698757559997,1,1,0.9998042390090599,1.0,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,87,10,239,10,5.476463551931511,0.15313807531380752,18,0.7779048644925556,5.902633333401366,348,0.20014800002101243,0.154296875,0.8457031234849999,4.79556590882773,28,0.8500021541693051,1.1019518928139405
0,198,132,0,18,0,10,-1,-1,-1,0.9696148148148146,0.9732593836584447,0.9995827882190823,1.0,0.9995827882190823,0.9905215054671948,1,1,0.9995827882190823,1.0,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,87,10,239,10,5.476463551931511,0.15313807531380752,18,0.7779048644925556,5.902633333401366,348,0.20014800002101243,0.099609375,0.9003906233099999,5.129482111695184,24,0.9041154650551623,1.1699069557884696
0,198,132,0,18,0,10,-1,-1,-1,0.9610814814814814,0.9641410123935544,0.9995807905842661,1.0,0.9995807905842661,0.986032855011679,1,1,0.9995807905842661,1.0,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,87,10,239,10,5.476463551931511,0.15313807531380752,18,0.7779048644925556,5.902633333401366,348,0.20014800002101243,0.197265625,0.8027343738949999,4.2817875007805934,33,0.8093164135459757,1.0543416574534374
0,198,132,0,18,0,10,-1,-1,-1,0.955177777777778,0.8874855093297573,0.9972079568837919,1.0,0.9972079568837919,0.9762510894616516,1,1,0.9972079568837919,1.0,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,87,10,239,10,5.476463551931511,0.15313807531380752,18,0.7779048644925556,5.902633333401366,348,0.20014800002101243,0.00390625,0.9960937474849998,5.99920237777104,26,0.9976693650540639,1.369257431227914
0,-1,-1,-1,18,-1,10,30,0,36,0.8731785714285714,1.0,1.0,0.996514591426857,1.0,0.8196572178542579,1,1,0.9982558893904038,0.9982558893904038,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.201171875,0.7988281240199999,4.027765291303431,29,0.8085501101500581,1.0501864114112989
0,-1,-1,-1,18,-1,10,30,0,36,0.8555188679245285,1.0,1.0,0.9960435527728214,1.0,0.907673101699455,1,1,0.9980167376396638,0.9980167376396638,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,27,10,55,10,4.007333185232471,0.18545454545454546,18,0.6309918278226516,4.624972813284271,84,0.20014800002101243,0.01171875,0.9882812479749998,5.673245548494601,24,0.9905617678605552,1.3354313798486812
0,198,132,0,18,0,10,-1,-1,-1,0.9565830769230769,0.9754085618088066,0.9998105609797437,1.0,0.9998105609797437,0.8120878381313554,1,1,0.9998105609797437,1.0,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,87,10,239,10,5.476463551931511,0.15313807531380752,18,0.7779048644925556,5.902633333401366,348,0.20014800002101243,0.169921875,0.83691406192,3.201773082528475,0,0.8770422943157039,1.0906733004240867
0,48,9,0,20,0,5,-1,-1,-1,0.9833400000000001,0.9779285576818812,0.9996294597819153,1.0,0.9996294597819153,0.9942310916292324,1,1,0.9996294597819153,1.0,2,0.4,1.6,1.0,1.8,0.0,2.0,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.662109375,0.337890624865,2.3545743529765075,9,0.22927807497052025,0.6109929002544574
0,48,9,0,20,0,5,-1,-1,-1,0.9696,0.9527843293420855,0.9997106123221975,1.0,0.9997106123221975,0.9927898647489171,1,1,0.9997106123221975,1.0,3,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.6962890625,0.30371093737,2.2177453182048663,7,0.20073526648479753,0.5754288186057543
0,48,9,0,20,0,5,-1,-1,-1,0.9625,0.9699656647493635,0.9995111620971746,1.0,0.9995111620971746,0.9808725435749985,1,1,0.9995111620971746,1.0,5,0.4,1.6,1.0,1.8,0.0,2.0,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.3681640625,0.631835937355,2.8788170482982824,9,0.42287073244602014,0.8874229440914536
0,-1,-1,-1,20,-1,5,0,30,9,0.9650000000000001,1.0,1.0,0.9992076029941618,1.0,0.99256611367308,1,1,0.9996036299449258,0.9996036299449258,7,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.5693359375,0.430664062355,2.4959237207797016,10,0.28289652043736135,0.7013825322567928
0,-1,-1,-1,20,-1,5,0,30,9,0.96126,1.0,1.0,1.0,1.0,0.9889306641814675,1,1,1.0,1.0,11,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.4560546875,0.543945312355,2.8322977685815554,6,0.3619162232482179,0.8063011785876386
0,48,9,0,20,0,5,-1,-1,-1,0.96566,0.9313453596464274,0.999509747837673,1.0,0.999509747837673,0.9987046336893022,1,1,0.999509747837673,1.0,18,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.7392578125,0.260742187365,2.07910171045209,7,0.19529296775998853,0.5316907634969
0,-1,-1,-1,20,-1,5,0,30,9,0.943,1.0,1.0,0.9991333878495879,1.0,0.9973258668761604,1,1,0.9995663833269482,0.9995663833269482,19,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.6015625,0.398437499855,2.4706979158816735,8,0.27060827047893704,0.6702814248727024
0,48,9,0,20,-1,5,-1,-1,-1,0.9693999999999999,1.0,0.9994803955960198,1.0,0.9994803955960198,0.9915309115275228,1,1,0.9994803955960198,1.0,26,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.794921875,0.20507812491,1.8021222575715585,9,0.15309933815837107,0.46662897170175327
0,48,9,0,20,0,5,-1,-1,-1,0.9493199999999999,0.872784961502177,0.9984303836499713,1.0,0.9984303836499713,0.9832282953458744,1,1,0.9984303836499713,1.0,29,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.357421875,0.642578124855,3.019769830889406,7,0.42496741673333027,0.8972201117695219
0,48,9,0,20,0,5,-1,-1,-1,0.97432,0.9861884753432915,0.9998203750242555,1.0,0.9998203750242555,0.9952997709148018,1,1,0.9998203750242555,1.0,31,0.4,1.6,1.0,1.8,0.0,2.0,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.6865234375,0.31347656236,2.237297761511489,9,0.23327378011227728,0.5886736712513468
0,48,9,0,20,0,5,-1,-1,-1,0.98582,0.9687571127892228,0.9997111642368285,1.0,0.9997111642368285,0.9931502757325131,1,1,0.9997111642368285,1.0,33,0.4,1.6,1.0,1.8,0.0,2.0,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.8447265625,0.155273437395,1.713916046459517,9,0.12810475258011814,0.4040307694627948
0,-1,-1,-1,20,-1,5,0,30,9,0.8316500000000001,1.0,1.0,0.9955695571751152,1.0,0.94949775363808,1,1,1.0,0.9977847785875575,36,0.3,1.2,0.6,0.8,0.4333333333333334,0.7,5,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.1806640625,0.819335937355,3.3487248735846156,5,0.5370507780383723,1.0810965044457108
0,48,9,0,20,-1,5,-1,-1,-1,0.9618800000000001,1.0,0.9992588698278387,1.0,0.9992588698278387,0.987698239503074,1,1,0.9992588698278387,1.0,39,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.6669921875,0.333007812355,2.257870082080673,8,0.23271302010155165,0.6055986425087819
0,48,9,0,20,-1,5,-1,-1,-1,0.9666,1.0,0.9992154886350402,1.0,0.9992154886350402,0.9960066775234994,1,1,0.9992154886350402,1.0,40,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.705078125,0.294921874865,2.1870528325343117,8,0.2151453848335942,0.5675934304922939
0,48,9,0,20,0,5,-1,-1,-1,0.89408,0.8226218323819985,0.9977600689569528,1.0,0.9977600689569528,0.9787030041079575,1,1,0.9977600689569528,1.0,42,0.6,2.4,1.6,2.8,0.8666666666666668,1.4,5,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.4140625,0.58593749986,2.599020110448083,7,0.39188274076286206,0.8533067948197431
0,48,9,0,20,0,5,-1,-1,-1,0.9810142857142855,0.9478356623107348,0.9993905234395288,1.0,0.9993905234395288,0.9903059214318305,1,1,0.9993905234395288,1.0,10,0.2857142857142857,1.7142857142857142,1.0,2.5238095238095237,0.0,2.2857142857142856,7,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.662109375,0.337890624865,2.32645430813429,11,0.2413986649153837,0.6124649342636511
0,-1,-1,-1,20,-1,5,0,30,9,0.94186,1.0,0.9990867331464692,1.0,0.9990867331464692,0.9920411468824666,1,1,0.9990867331464692,1.0,22,0.0989010989010989,1.2857142857142858,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,14,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.4833984375,0.516601562355,2.7477139888634525,9,0.34021677173810017,0.7806998169192964
0,48,9,0,20,0,5,-1,-1,-1,0.9801812500000002,0.9811508520208536,0.9998838875255724,1.0,0.9998838875255724,0.9965097040140948,1,1,0.9998838875255724,1.0,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.701171875,0.29882812486,2.217839595617764,9,0.2146927736431069,0.5718391836224224
0,-1,-1,-1,20,-1,5,0,30,9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,1.0,0.0302734375,1.0593378683955725,8,0.03849688153208403,0.032196124391988025
0,-1,-1,-1,20,-1,5,0,30,9,0.9465,1.0,1.0,0.9973176452248786,1.0,0.9760276770720698,1,1,0.9986574915725124,0.9986574915725124,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.275390625,0.724609374855,3.1507872170675335,9,0.4878494184061499,0.9769832213632749
0,-1,-1,-1,20,-1,5,0,30,9,0.9474200000000002,1.0,1.0,0.9991614136605266,1.0,0.990896544278596,1,1,0.9995804190102119,0.9995804190102119,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.6904296875,0.309570312375,2.1542147371819658,9,0.20630215070712843,0.582774436828832
0,-1,-1,-1,20,-1,5,0,30,9,0.9158800000000001,1.0,1.0,0.996439425683765,1.0,0.9464863293600775,1,1,0.9982174491499871,0.9982174491499871,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.478515625,0.521484374855,2.6828727053025405,9,0.36584747586927796,0.7881158371453557
0,-1,-1,-1,20,-1,5,0,30,9,0.9483,1.0,1.0,0.9954699457510012,1.0,0.9758055100608879,1,1,0.9976098273371046,0.9977302219001152,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.5458984375,0.454101562355,2.609017474613612,9,0.3010633062510289,0.7243526932454049
0,-1,-1,-1,20,-1,5,0,30,9,0.953625,1.0,1.0,0.9993380868411371,1.0,0.9901694472423862,1,1,0.9996689332767229,0.9996689332767229,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.5263671875,0.47363281236,2.65387026931929,9,0.32178586446370255,0.7417290189993864
0,-1,-1,-1,20,-1,5,0,30,9,0.9405000000000001,1.0,1.0,0.9921294853750677,1.0,0.956016435211356,1,1,0.9960797785217836,0.9960646689208055,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.4365234375,0.563476562355,2.8135137666839762,14,0.389566436767495,0.8262048854220656
0,48,9,0,20,0,5,-1,-1,-1,0.9750222222222225,0.9437309828942176,0.9995426622425977,1.0,0.9995426622425977,0.9919042079657124,1,1,0.9995426622425977,1.0,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.765625,0.23437499989,1.9185080237841272,9,0.1751888890480742,0.50055440231317
0,48,9,0,20,0,5,-1,-1,-1,0.9693740740740737,0.9818246149702419,0.9998042390090599,1.0,0.9998042390090599,0.9943698757559997,1,1,0.9998042390090599,1.0,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.548828125,0.451171874855,2.612322677160715,8,0.3156337019078272,0.7227830600746016
0,48,9,0,20,0,5,-1,-1,-1,0.9696148148148146,0.9732593836584447,0.9995827882190823,1.0,0.9995827882190823,0.9905215054671948,1,1,0.9995827882190823,1.0,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.36328125,0.636718749855,2.9814434820129554,8,0.41590786821802755,0.8914630043119585
0,48,9,0,20,0,5,-1,-1,-1,0.9610814814814814,0.9641410123935544,0.9995807905842661,1.0,0.9995807905842661,0.986032855011679,1,1,0.9995807905842661,1.0,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.73828125,0.261718749875,2.0240564685536016,8,0.17922516095671656,0.5306870364384727
0,48,9,0,20,0,5,-1,-1,-1,0.955177777777778,0.8874855093297573,0.9972079568837919,1.0,0.9972079568837919,0.9762510894616516,1,1,0.9972079568837919,1.0,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.4580078125,0.54199218736,2.682137873750057,9,0.3733892816528384,0.8044901303290024
0,-1,-1,-1,20,-1,5,0,30,9,0.8731785714285714,1.0,1.0,0.996514591426857,1.0,0.8196572178542579,1,1,0.9982558893904038,0.9982558893904038,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.4072265625,0.592773437355,2.9468895350512505,9,0.43089098151622035,0.8590820642943691
0,-1,-1,-1,20,-1,5,0,30,9,0.8555188679245285,1.0,1.0,0.9960435527728214,1.0,0.907673101699455,1,1,0.9980167376396638,0.9980167376396638,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,31,5,34,5,3.5263605246161616,0.4647058823529412,20,1.0271596874100524,4.3694478524670215,59,0.0,0.24609375,0.753906249855,3.2697665557337503,9,0.497249668326624,1.0044396814789047
0,48,9,0,20,0,5,-1,-1,-1,0.9565830769230769,0.9754085618088066,0.9998105609797437,1.0,0.9998105609797437,0.8120878381313554,1,1,0.9998105609797437,1.0,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,37,5,42,5,3.7376696182833684,0.46190476190476193,20,1.0694215061434937,4.574710978503383,77,0.0,0.123046875,0.876953124855,3.3290942138148565,9,0.5770699436213028,1.140567434738947
0,54,36,0,4,0,5,-1,-1,-1,0.9833400000000001,0.9779285576818812,0.9996294597819153,1.0,0.9996294597819153,0.9942310916292324,1,1,0.9996294597819153,1.0,2,0.4,1.6,1.0,1.8,0.0,2.0,5,40,5,70,5,4.248495242049359,0.28,4,1.1715866308966918,4.584967478670572,94,0.15769147207285406,0.876953125,0.123046874935,1.1877073159454736,0,0.10195611823901098,0.3565172261750284
0,54,36,0,4,0,5,-1,-1,-1,0.9696,0.9527843293420855,0.9997106123221975,1.0,0.9997106123221975,0.9927898647489171,1,1,0.9997106123221975,1.0,3,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,40,5,70,5,4.248495242049359,0.28,4,1.1715866308966918,4.584967478670572,94,0.15769147207285406,0.7548828125,0.2451171874,1.6323304285699565,2,0.201342464067803,0.5121659461822615
0,54,36,0,4,0,5,-1,-1,-1,0.9625,0.9699656647493635,0.9995111620971746,1.0,0.9995111620971746,0.9808725435749985,1,1,0.9995111620971746,1.0,5,0.4,1.6,1.0,1.8,0.0,2.0,5,40,5,70,5,4.248495242049359,0.28,4,1.1715866308966918,4.584967478670572,94,0.15769147207285406,0.791015625,0.208984374915,1.4879880198858808,0,0.1682467267300931,0.47065437579581465
0,-1,-1,-1,4,-1,5,10,0,8,0.9650000000000001,1.0,1.0,0.9992076029941618,1.0,0.99256611367308,1,1,0.9996036299449258,0.9996036299449258,7,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,12,5,14,5,2.6390573296152584,0.37142857142857144,4,0.8496990484098719,3.258096538021482,22,0.15769147207285406,0.703125,0.296874999895,1.8453165931251243,1,0.2570901634969998,0.5698388613586083
0,-1,-1,-1,4,-1,5,10,0,8,0.96126,1.0,1.0,1.0,1.0,0.9889306641814675,1,1,1.0,1.0,11,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,12,5,14,5,2.6390573296152584,0.37142857142857144,4,0.8496990484098719,3.258096538021482,22,0.15769147207285406,0.6669921875,0.333007812385,1.8873207133084144,2,0.2780168987479603,0.6055566250727825
0,54,36,0,4,0,5,-1,-1,-1,0.96566,0.9313453596464274,0.999509747837673,1.0,0.999509747837673,0.9987046336893022,1,1,0.999509747837673,1.0,18,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,40,5,70,5,4.248495242049359,0.28,4,1.1715866308966918,4.584967478670572,94,0.15769147207285406,0.7744140625,0.2255859374,1.5363242799989136,2,0.1841331835720093,0.49013626929757353
0,-1,-1,-1,4,-1,5,10,0,8,0.943,1.0,1.0,0.9991333878495879,1.0,0.9973258668761604,1,1,0.9995663833269482,0.9995663833269482,19,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,12,5,14,5,2.6390573296152584,0.37142857142857144,4,0.8496990484098719,3.258096538021482,22,0.15769147207285406,0.646484375,0.35351562489,1.844722103606784,2,0.29776029594387826,0.6260530761160432
