id,rz,sx,x,cx,reset,measure,u3,u2,u1,measureSuccess,u3Success,u2Success,cxSuccess,rzSuccess,u1Success,resetSuccess,xSuccess,sxSuccess,idSuccess,Machine,GraphDensity,AvgDegree,AvgConnectivity,AvgNeighborDegree,AvgClustering,AvgShortestPath,NumQubit,Depth,qubit_count,circuit_depth,circuit_width,retention_lifespan,gate_density,dual_gate_count,measurement_density,size_factor,gate_count,entanglement_variance,PST,TVD,Entropy,Swaps,L2,Hellinger
0,21,3,0,19,0,6,-1,-1,-1,0.9696148148148146,1.0,1.0,0.9905215054671948,1,1,0.9732593836584447,0.9995827882190823,0.9995827882190823,0.9995827882190823,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,28,6,32,6,3.4657359027997265,0.3229166666666667,19,0.876249228671297,4.127134385045092,43,0.6658563186897755,0.724609375,0.279296874775,3.0194136200052895,16,0.13000390851756632,0.5565427305440641
0,21,3,0,19,0,6,-1,-1,-1,0.9610814814814814,1.0,1.0,0.986032855011679,1,1,0.9641410123935544,0.9995807905842661,0.9995807905842661,0.9995807905842661,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,28,6,32,6,3.4657359027997265,0.3229166666666667,19,0.876249228671297,4.127134385045092,43,0.6658563186897755,0.896484375,0.11230468735499999,2.50453955800032,12,0.05834909860057823,0.3310652194606842
0,21,3,0,19,0,6,-1,-1,-1,0.955177777777778,1.0,1.0,0.9762510894616516,1,1,0.8874855093297573,0.9972079568837919,0.9972079568837919,0.9972079568837919,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,28,6,32,6,3.4657359027997265,0.3229166666666667,19,0.876249228671297,4.127134385045092,43,0.6658563186897755,0.74609375,0.52343749982,2.512937243346023,11,0.31352067202485084,0.7039203368214613
0,-1,-1,-1,19,-1,6,0,3,15,0.8731785714285714,0.996514591426857,0.9982558893904038,0.8196572178542579,1,1,1.0,1.0,1.0,0.9982558893904038,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,26,6,26,6,3.258096538021482,0.358974358974359,19,0.8416426678749228,4.02535169073515,37,0.6658563186897755,0.5146484375,0.48535156225,3.4201448383265354,13,0.21004949075042226,0.7642451408893637
0,-1,-1,-1,19,-1,6,0,3,15,0.8555188679245285,0.9960435527728214,0.9980167376396638,0.907673101699455,1,1,1.0,1.0,1.0,0.9980167376396638,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,26,6,26,6,3.258096538021482,0.358974358974359,19,0.8416426678749228,4.02535169073515,37,0.6658563186897755,0.4248046875,0.57519531222,3.6684009374556816,13,0.23575440430382708,0.8445567030723302
0,21,3,0,19,0,6,-1,-1,-1,0.9565830769230769,1.0,1.0,0.8120878381313554,1,1,0.9754085618088066,0.9998105609797437,0.9998105609797437,0.9998105609797437,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,28,6,32,6,3.4657359027997265,0.3229166666666667,19,0.876249228671297,4.127134385045092,43,0.6658563186897755,0.2587890625,0.741210937255,3.609755430761767,19,0.30283831378591997,0.9933413554081314
0,46,8,0,20,0,5,-1,-1,-1,0.9833400000000001,1.0,1.0,0.9942310916292324,1,1,0.9779285576818812,0.9996294597819153,0.9996294597819153,0.9996294597819153,2,0.4,1.6,1.0,1.8,0.0,2.0,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.78515625,0.247070312395,2.87151154664061,9,0.13050909273578892,0.496268851177352
0,46,8,0,20,0,5,-1,-1,-1,0.9696,1.0,1.0,0.9927898647489171,1,1,0.9527843293420855,0.9997106123221975,0.9997106123221975,0.9997106123221975,3,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.8115234375,0.2373046874,2.72668020773717,6,0.12379639033864802,0.4751734972119122
0,46,8,0,20,0,5,-1,-1,-1,0.9625,1.0,1.0,0.9808725435749985,1,1,0.9699656647493635,0.9995111620971746,0.9995111620971746,0.9995111620971746,5,0.4,1.6,1.0,1.8,0.0,2.0,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.640625,0.413085937395,3.1272210574290016,9,0.22353684142716695,0.6720101575071324
0,-1,-1,-1,20,-1,5,0,8,30,0.9650000000000001,0.9992076029941618,0.9996036299449258,0.99256611367308,1,1,1.0,1.0,1.0,0.9996036299449258,7,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.734375,0.298828124895,2.9598621138198693,7,0.13986338896513448,0.5503232886014165
0,-1,-1,-1,20,-1,5,0,8,30,0.96126,1.0,1.0,0.9889306641814675,1,1,1.0,1.0,1.0,1.0,11,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.6650390625,0.372070312395,3.0915415445192562,8,0.17164179845166694,0.6312009466401669
0,46,8,0,20,0,5,-1,-1,-1,0.96566,1.0,1.0,0.9987046336893022,1,1,0.9313453596464274,0.999509747837673,0.999509747837673,0.999509747837673,18,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.8466796875,0.205078124905,2.6703166720888345,10,0.1108731795133979,0.4332305718568386
0,-1,-1,-1,20,-1,5,0,8,30,0.943,0.9991333878495879,0.9995663833269482,0.9973258668761604,1,1,1.0,1.0,1.0,0.9995663833269482,19,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.7509765625,0.278320312395,2.9053057962202877,8,0.1350978129445564,0.5318119744706742
0,46,8,0,20,-1,5,-1,-1,-1,0.9693999999999999,1.0,1.0,0.9915309115275228,1,1,1.0,0.9994803955960198,0.9994803955960198,0.9994803955960198,26,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.876953125,0.16894531243,2.5383037204539662,7,0.09836655738510358,0.38428114214854686
0,46,8,0,20,0,5,-1,-1,-1,0.9493199999999999,1.0,1.0,0.9832282953458744,1,1,0.872784961502177,0.9984303836499713,0.9984303836499713,0.9984303836499713,29,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.56640625,0.45507812489,3.181295782106127,7,0.2104939636463775,0.7202457640808823
0,46,8,0,20,0,5,-1,-1,-1,0.97432,1.0,1.0,0.9952997709148018,1,1,0.9861884753432915,0.9998203750242555,0.9998203750242555,0.9998203750242555,31,0.4,1.6,1.0,1.8,0.0,2.0,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.8046875,0.248046874895,2.7614899849122425,9,0.13284121930664067,0.4804614343479655
0,46,8,0,20,0,5,-1,-1,-1,0.98582,1.0,1.0,0.9931502757325131,1,1,0.9687571127892228,0.9997111642368285,0.9997111642368285,0.9997111642368285,33,0.4,1.6,1.0,1.8,0.0,2.0,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.9140625,0.10156249990499999,2.440312619775932,9,0.05742652509436787,0.3056389075755551
0,-1,-1,-1,20,-1,5,0,8,30,0.8316500000000001,0.9955695571751152,0.9977847785875575,0.94949775363808,1,1,1.0,1.0,1.0,1.0,36,0.3,1.2,0.6,0.8,0.4333333333333334,0.7,5,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.4970703125,0.583007812395,3.376282413973057,8,0.2808190328549228,0.835923523840281
0,46,8,0,20,-1,5,-1,-1,-1,0.9618800000000001,1.0,1.0,0.987698239503074,1,1,1.0,0.9992588698278387,0.9992588698278387,0.9992588698278387,39,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.8212890625,0.214843749895,2.7297337599396623,7,0.10192805305388437,0.4545151781937054
0,46,8,0,20,-1,5,-1,-1,-1,0.9666,1.0,1.0,0.9960066775234994,1,1,1.0,0.9992154886350402,0.9992154886350402,0.9992154886350402,40,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.849609375,0.192382812405,2.670982851926122,8,0.10242273906443304,0.4235415328356335
0,46,8,0,20,0,5,-1,-1,-1,0.89408,1.0,1.0,0.9787030041079575,1,1,0.8226218323819985,0.9977600689569528,0.9977600689569528,0.9977600689569528,42,0.6,2.4,1.6,2.8,0.8666666666666668,1.4,5,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.775390625,0.301757812395,2.7835841920049917,6,0.18296935043507376,0.5525540137863691
0,46,8,0,20,0,5,-1,-1,-1,0.9810142857142855,1.0,1.0,0.9903059214318305,1,1,0.9478356623107348,0.9993905234395288,0.9993905234395288,0.9993905234395288,10,0.2857142857142857,1.7142857142857142,1.0,2.5238095238095237,0.0,2.2857142857142856,7,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.8232421875,0.210937499895,2.7816134763441593,9,0.1168043867625384,0.45422742286294804
0,-1,-1,-1,20,-1,5,0,8,30,0.94186,1.0,1.0,0.9920411468824666,1,1,1.0,0.9990867331464692,0.9990867331464692,0.9990867331464692,22,0.0989010989010989,1.2857142857142858,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,14,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.7177734375,0.339843749895,2.9229255057632653,9,0.1737512997203524,0.5953211863708608
0,46,8,0,20,0,5,-1,-1,-1,0.9801812500000002,1.0,1.0,0.9965097040140948,1,1,0.9811508520208536,0.9998838875255724,0.9998838875255724,0.9998838875255724,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.8173828125,0.220703124895,2.7518988550585526,8,0.11773148479058647,0.4591736682655523
0,-1,-1,-1,20,-1,5,0,8,30,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,1.0,0.044921875,2.1061019197032698,9,0.032798546140130204,0.05058130344914479
0,-1,-1,-1,20,-1,5,0,8,30,0.9465,0.9973176452248786,0.9986574915725124,0.9760276770720698,1,1,1.0,1.0,1.0,0.9986574915725124,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.5751953125,0.504882812395,3.2627453854588344,9,0.25097086263722146,0.7580600684187397
0,-1,-1,-1,20,-1,5,0,8,30,0.9474200000000002,0.9991614136605266,0.9995804190102119,0.990896544278596,1,1,1.0,1.0,1.0,0.9995804190102119,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.763671875,0.2910156249,2.849616017681061,9,0.14636714057131622,0.5400835475525528
0,-1,-1,-1,20,-1,5,0,8,30,0.9158800000000001,0.996439425683765,0.9982174491499871,0.9464863293600775,1,1,1.0,1.0,1.0,0.9982174491499871,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.724609375,0.376953124895,2.9750606524345815,9,0.19984487238093734,0.6045814168923598
0,-1,-1,-1,20,-1,5,0,8,30,0.9483,0.9954699457510012,0.9977302219001152,0.9758055100608879,1,1,1.0,1.0,1.0,0.9976098273371046,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.76171875,0.307617187395,2.8987265477523048,9,0.16307716573002817,0.5523833865313681
0,-1,-1,-1,20,-1,5,0,8,30,0.953625,0.9993380868411371,0.9996689332767229,0.9901694472423862,1,1,1.0,1.0,1.0,0.9996689332767229,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.71875,0.322265624895,2.978103578012453,9,0.17408031213350922,0.5818421793819718
0,-1,-1,-1,20,-1,5,0,8,30,0.9405000000000001,0.9921294853750677,0.9960646689208055,0.956016435211356,1,1,1.0,1.0,1.0,0.9960797785217836,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.6572265625,0.390624999895,3.0650088743649175,14,0.19523924405688103,0.6469557706117481
0,46,8,0,20,0,5,-1,-1,-1,0.9750222222222225,1.0,1.0,0.9919042079657124,1,1,0.9437309828942176,0.9995426622425977,0.9995426622425977,0.9995426622425977,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.8525390625,0.19140624992,2.6061953972090985,8,0.1168125511928894,0.4142680000780687
0,46,8,0,20,0,5,-1,-1,-1,0.9693740740740737,1.0,1.0,0.9943698757559997,1,1,0.9818246149702419,0.9998042390090599,0.9998042390090599,0.9998042390090599,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.7041015625,0.367187499895,3.04662564955204,8,0.175840918675391,0.6047869909447063
0,46,8,0,20,0,5,-1,-1,-1,0.9696148148148146,1.0,1.0,0.9905215054671948,1,1,0.9732593836584447,0.9995827882190823,0.9995827882190823,0.9995827882190823,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.6259765625,0.399414062395,3.1356605156416584,9,0.19679127682177514,0.6634192475649342
0,46,8,0,20,0,5,-1,-1,-1,0.9610814814814814,1.0,1.0,0.986032855011679,1,1,0.9641410123935544,0.9995807905842661,0.9995807905842661,0.9995807905842661,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.865234375,0.181640624905,2.60577506435743,8,0.09733345086086476,0.4046437048017992
0,46,8,0,20,0,5,-1,-1,-1,0.955177777777778,1.0,1.0,0.9762510894616516,1,1,0.8874855093297573,0.9972079568837919,0.9972079568837919,0.9972079568837919,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.6142578125,0.426757812395,2.9193763786873546,8,0.22637721408898778,0.7161814286351277
0,-1,-1,-1,20,-1,5,0,8,30,0.8731785714285714,0.996514591426857,0.9982558893904038,0.8196572178542579,1,1,1.0,1.0,1.0,0.9982558893904038,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.6728515625,0.402343749895,3.0829695888955717,9,0.19890734698317886,0.6497056265932897
0,-1,-1,-1,20,-1,5,0,8,30,0.8555188679245285,0.9960435527728214,0.9980167376396638,0.907673101699455,1,1,1.0,1.0,1.0,0.9980167376396638,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,31,5,34,5,3.5263605246161616,0.4588235294117647,20,1.0271596874100524,4.356708826689592,58,0.0,0.4814453125,0.558593749895,3.3499261820279083,9,0.2724311839522578,0.818269453571774
0,46,8,0,20,0,5,-1,-1,-1,0.9565830769230769,1.0,1.0,0.8120878381313554,1,1,0.9754085618088066,0.9998105609797437,0.9998105609797437,0.9998105609797437,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,37,5,43,5,3.7612001156935624,0.4372093023255814,20,1.0741276056255324,4.543294782270004,74,0.0,0.3857421875,0.631835937395,3.3312658680497074,9,0.2874745233063529,0.8851696619032651
0,-1,-1,-1,24,-1,9,57,0,0,0.94186,1.0,1.0,0.9920411468824666,1,1,1.0,0.9990867331464692,0.9990867331464692,0.9990867331464692,22,0.0989010989010989,1.2857142857142858,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,14,14,10,43,10,3.7612001156935624,0.2441860465116279,24,0.6737539120764009,4.653960350157523,81,0.2865623588206971,0.720703125,0.4296874991049999,5.529318743708088,6,0.07603402987365673,0.6931585043817627
0,171,114,0,24,0,9,-1,-1,-1,0.9801812500000002,1.0,1.0,0.9965097040140948,1,1,0.9811508520208536,0.9998838875255724,0.9998838875255724,0.9998838875255724,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,42,10,163,10,5.093750200806762,0.20429447852760735,24,0.8218150326445343,5.808142489980444,309,0.2865623588206971,0.775390625,0.3818359365599999,5.5093158286884325,12,0.060798368765862816,0.6281583625187761
0,-1,-1,-1,24,-1,9,57,0,0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,14,10,43,10,3.7612001156935624,0.2441860465116279,24,0.6737539120764009,4.653960350157523,81,0.2865623588206971,0.908203125,0.26757812430999994,4.941974305256466,8,0.042003541298109986,0.506561714742969
0,-1,-1,-1,24,-1,9,57,0,0,0.9465,0.9973176452248786,0.9986574915725124,0.9760276770720698,1,1,1.0,1.0,1.0,0.9986574915725124,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,14,10,43,10,3.7612001156935624,0.2441860465116279,24,0.6737539120764009,4.653960350157523,81,0.2865623588206971,0.681640625,0.4687499988749999,5.655447215894133,27,0.09722561296352321,0.752316753659787
0,-1,-1,-1,24,-1,9,57,0,0,0.9474200000000002,0.9991614136605266,0.9995804190102119,0.990896544278596,1,1,1.0,1.0,1.0,0.9995804190102119,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,14,10,43,10,3.7612001156935624,0.2441860465116279,24,0.6737539120764009,4.653960350157523,81,0.2865623588206971,0.7158203125,0.4345703115399999,5.526504321900577,19,0.08155320150696205,0.679944179951752
0,-1,-1,-1,24,-1,9,57,0,0,0.9158800000000001,0.996439425683765,0.9982174491499871,0.9464863293600775,1,1,1.0,1.0,1.0,0.9982174491499871,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,14,10,43,10,3.7612001156935624,0.2441860465116279,24,0.6737539120764009,4.653960350157523,81,0.2865623588206971,0.72265625,0.4472656241049999,5.720847745109152,8,0.08825877752371414,0.6868691910523532
0,-1,-1,-1,24,-1,9,57,0,0,0.9483,0.9954699457510012,0.9977302219001152,0.9758055100608879,1,1,1.0,1.0,1.0,0.9976098273371046,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,14,10,43,10,3.7612001156935624,0.2441860465116279,24,0.6737539120764009,4.653960350157523,81,0.2865623588206971,0.69140625,0.4824218739849999,5.656057032615848,8,0.0870511120602027,0.7310677623005671
0,-1,-1,-1,24,-1,9,57,0,0,0.953625,0.9993380868411371,0.9996689332767229,0.9901694472423862,1,1,1.0,1.0,1.0,0.9996689332767229,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,14,10,43,10,3.7612001156935624,0.2441860465116279,24,0.6737539120764009,4.653960350157523,81,0.2865623588206971,0.71484375,0.4482421864899999,5.6051975768808235,24,0.08400708264330027,0.7031986949267642
0,-1,-1,-1,24,-1,9,57,0,0,0.9405000000000001,0.9921294853750677,0.9960646689208055,0.956016435211356,1,1,1.0,1.0,1.0,0.9960797785217836,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,14,10,43,10,3.7612001156935624,0.2441860465116279,24,0.6737539120764009,4.653960350157523,81,0.2865623588206971,0.720703125,0.4619140615049999,5.553591016912345,21,0.0850787168115321,0.7153174216343693
0,171,114,0,24,0,9,-1,-1,-1,0.9750222222222225,1.0,1.0,0.9919042079657124,1,1,0.9437309828942176,0.9995426622425977,0.9995426622425977,0.9995426622425977,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,42,10,163,10,5.093750200806762,0.20429447852760735,24,0.8218150326445343,5.808142489980444,309,0.2865623588206971,0.7802734375,0.3896484366199999,5.469065412627266,20,0.07227882054715268,0.6288404848400104
0,171,114,0,24,0,9,-1,-1,-1,0.9693740740740737,1.0,1.0,0.9943698757559997,1,1,0.9818246149702419,0.9998042390090599,0.9998042390090599,0.9998042390090599,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,42,10,163,10,5.093750200806762,0.20429447852760735,24,0.8218150326445343,5.808142489980444,309,0.2865623588206971,0.779296875,0.37597656168499993,5.513363966936485,14,0.06585826284855749,0.6180600932891223
0,171,114,0,24,0,9,-1,-1,-1,0.9696148148148146,1.0,1.0,0.9905215054671948,1,1,0.9732593836584447,0.9995827882190823,0.9995827882190823,0.9995827882190823,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,42,10,163,10,5.093750200806762,0.20429447852760735,24,0.8218150326445343,5.808142489980444,309,0.2865623588206971,0.6552734375,0.5078124989049999,5.667665799091412,14,0.0911400202300782,0.7618570959845713
0,171,114,0,24,0,9,-1,-1,-1,0.9610814814814814,1.0,1.0,0.986032855011679,1,1,0.9641410123935544,0.9995807905842661,0.9995807905842661,0.9995807905842661,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,42,10,163,10,5.093750200806762,0.20429447852760735,24,0.8218150326445343,5.808142489980444,309,0.2865623588206971,0.7939453125,0.38085937416499993,5.432584738871988,20,0.07403863832710614,0.6127324477359797
0,171,114,0,24,0,9,-1,-1,-1,0.955177777777778,1.0,1.0,0.9762510894616516,1,1,0.8874855093297573,0.9972079568837919,0.9972079568837919,0.9972079568837919,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,42,10,163,10,5.093750200806762,0.20429447852760735,24,0.8218150326445343,5.808142489980444,309,0.2865623588206971,0.5703125,0.6103515613899999,5.7641965219844336,16,0.10906065314070222,0.8899158464710378
0,-1,-1,-1,24,-1,9,57,0,0,0.8731785714285714,0.996514591426857,0.9982558893904038,0.8196572178542579,1,1,1.0,1.0,1.0,0.9982558893904038,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,14,10,43,10,3.7612001156935624,0.2441860465116279,24,0.6737539120764009,4.653960350157523,81,0.2865623588206971,0.77734375,0.4345703115449999,5.347913552198211,0,0.07324869757974475,0.6914811281965549
0,-1,-1,-1,24,-1,9,57,0,0,0.8555188679245285,0.9960435527728214,0.9980167376396638,0.907673101699455,1,1,1.0,1.0,1.0,0.9980167376396638,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,14,10,43,10,3.7612001156935624,0.2441860465116279,24,0.6737539120764009,4.653960350157523,81,0.2865623588206971,0.6328125,0.5234374989649999,5.751294308742982,0,0.10491572309068181,0.8001290928720994
0,171,114,0,24,0,9,-1,-1,-1,0.9565830769230769,1.0,1.0,0.8120878381313554,1,1,0.9754085618088066,0.9998105609797437,0.9998105609797437,0.9998105609797437,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,42,10,163,10,5.093750200806762,0.20429447852760735,24,0.8218150326445343,5.808142489980444,309,0.2865623588206971,0.6484375,0.5371093739149999,5.776885340179132,9,0.09696041152222175,0.7947665326178951
0,65,32,0,14,0,15,-1,-1,-1,0.9801812500000002,1.0,1.0,0.9965097040140948,1,1,0.9811508520208536,0.9998838875255724,0.9998838875255724,0.9998838875255724,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,22,15,52,15,3.9512437185814275,0.16025641025641027,14,0.4439529279789092,4.8283137373023015,111,0.3378150430256435,0.1318359375,0.8681640603199998,5.245463205477011,41,0.8712699951229709,1.1285852520597979
0,-1,-1,-1,14,-1,15,0,32,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,18,15,18,15,2.8903717578961645,0.22592592592592592,14,0.3732281305998917,4.110873864173311,47,0.3378150430256435,1.0,0.0,-1.0000004999175666e-06,18,0.0,0.0
0,-1,-1,-1,14,-1,15,0,32,1,0.9465,0.9973176452248786,0.9986574915725124,0.9760276770720698,1,1,1.0,1.0,1.0,0.9986574915725124,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,18,15,18,15,2.8903717578961645,0.22592592592592592,14,0.3732281305998917,4.110873864173311,47,0.3378150430256435,0.0361328125,0.9638671843449997,6.1232055132555265,29,0.9653714238906738,1.2726663810377081
0,-1,-1,-1,14,-1,15,0,32,1,0.9474200000000002,0.9991614136605266,0.9995804190102119,0.990896544278596,1,1,1.0,1.0,1.0,0.9995804190102119,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,18,15,18,15,2.8903717578961645,0.22592592592592592,14,0.3732281305998917,4.110873864173311,47,0.3378150430256435,0.103515625,0.8964843727699998,5.334803154086276,25,0.9002613959493974,1.164649999412509
0,-1,-1,-1,14,-1,15,0,32,1,0.9158800000000001,0.996439425683765,0.9982174491499871,0.9464863293600775,1,1,1.0,1.0,1.0,0.9982174491499871,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,18,15,18,15,2.8903717578961645,0.22592592592592592,14,0.3732281305998917,4.110873864173311,47,0.3378150430256435,0.01171875,0.9882812457249996,6.649133299584011,38,0.9890326858434748,1.3354075658182598
