id,rz,sx,x,cx,reset,measure,u3,u1,u2,measureSuccess,idSuccess,u3Success,cxSuccess,u1Success,sxSuccess,xSuccess,rzSuccess,u2Success,resetSuccess,Machine,QCAvgDegree,QCGraphDensity,QCAvgConnectivity,QCAvgNeighborDegree,QCAvgClustering,QCAvgShortestPath,CXGraphDensity,CXAvgConnectivity,CXAvgNeighborDegree,CXAvgClustering,CXAvgShortestPath,CXAverageDegree,CXAverageWeight,CXMaxWeight,CXMinWeight,NumQubit,Depth,qubit_count,circuit_depth,circuit_width,retention_lifespan,gate_density,dual_gate_count,measurement_density,size_factor,gate_count,entanglement_variance,Swaps
0,200,68,0,84,0,3,-1,-1,-1,0.9801812500000002,0.9996294150792783,1.0,0.9927853527469924,1,0.9996294150792783,0.9996294150792783,1,1.0,0.9811508520208536,12,2.0,0.13333333333333333,1.55,2.4166666666666665,0.0,3.683333333333333,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,16,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,89
0,-1,-1,-1,84,-1,3,0,64,68,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,32,1.375,0.09166666666666666,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,16,80,11,76,11,4.330733340286331,0.3588516746411483,84,2.242876204361567,5.703782474656201,216,0.5962232425175,36
0,-1,-1,-1,84,-1,3,0,64,68,0.9465,0.998512440595622,0.9970275181013453,0.9689708530728253,1,1.0,1.0,1,0.998512440595622,1.0,0,2.3,0.12105263157894737,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,20,80,11,76,11,4.330733340286331,0.3588516746411483,84,2.242876204361567,5.703782474656201,216,0.5962232425175,62
0,-1,-1,-1,84,-1,3,0,64,68,0.9474200000000002,0.9993241677155809,0.998648856374016,0.9828228290852429,1,1.0,1.0,1,0.9993241677155809,1.0,4,2.3,0.12105263157894737,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,20,80,11,76,11,4.330733340286331,0.3588516746411483,84,2.242876204361567,5.703782474656201,216,0.5962232425175,53
0,-1,-1,-1,84,-1,3,0,64,68,0.9158800000000001,0.9982174491499871,0.996439425683765,0.9464863293600775,1,1.0,1.0,1,0.9982174491499871,1.0,15,2.3,0.12105263157894737,2.0789473684210527,2.4,0.0,3.5473684210526315,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,20,80,11,76,11,4.330733340286331,0.3588516746411483,84,2.242876204361567,5.703782474656201,216,0.5962232425175,54
0,-1,-1,-1,84,-1,3,0,64,68,0.9483,0.9971840212774696,0.9944794421130597,0.9608399735639606,1,1.0,1.0,1,0.9972361555462463,1.0,28,2.3,0.12105263157894737,2.0789473684210527,2.4,0.0,3.5473684210526315,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,20,80,11,76,11,4.330733340286331,0.3588516746411483,84,2.242876204361567,5.703782474656201,216,0.5962232425175,56
0,-1,-1,-1,84,-1,3,0,64,68,0.953625,0.9989934076561917,0.9979880597076889,0.9830258145923897,1,1.0,1.0,1,0.9989934076561917,1.0,34,2.3,0.12105263157894737,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,20,80,11,76,11,4.330733340286331,0.3588516746411483,84,2.242876204361567,5.703782474656201,216,0.5962232425175,62
0,-1,-1,-1,84,-1,3,0,64,68,0.9405000000000001,0.9960743757349947,0.992122624980518,0.9545629541369398,1,1.0,1.0,1,0.9960612901736118,1.0,37,3.5,0.18421052631578946,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,20,80,11,76,11,4.330733340286331,0.3588516746411483,84,2.242876204361567,5.703782474656201,216,0.5962232425175,41
0,200,68,0,84,0,3,-1,-1,-1,0.983785185185185,0.9995315463087509,1.0,0.984419121523754,1,0.9995315463087509,0.9995315463087509,1,1.0,0.9919434728495206,8,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,27,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,64
0,200,68,0,84,0,3,-1,-1,-1,0.9811333333333333,0.999656219519898,1.0,0.9885521421772403,1,0.999656219519898,0.999656219519898,1,1.0,0.9897543332960658,13,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,27,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,74
0,200,68,0,84,0,3,-1,-1,-1,0.987822222222222,0.9995097148197684,1.0,0.9879535933913332,1,0.9995097148197684,0.9995097148197684,1,1.0,0.9921743824085004,16,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,27,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,88
0,200,68,0,84,0,3,-1,-1,-1,0.9750222222222225,0.9994648209575985,1.0,0.9873500490407504,1,0.9994648209575985,0.9994648209575985,1,1.0,0.9437309828942176,23,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,27,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,74
0,200,68,0,84,0,3,-1,-1,-1,0.9693740740740737,0.9997262929831142,1.0,0.9897493011990429,1,0.9997262929831142,0.9997262929831142,1,1.0,0.9818246149702419,24,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,27,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,111
0,200,68,0,84,0,3,-1,-1,-1,0.9696148148148146,0.9993071580282843,1.0,0.9847400452981407,1,0.9993071580282843,0.9993071580282843,1,1.0,0.9732593836584447,27,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,27,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,77
0,200,68,0,84,0,3,-1,-1,-1,0.9610814814814814,0.9992880495376432,1.0,0.9794620524994616,1,0.9992880495376432,0.9992880495376432,1,1.0,0.9641410123935544,35,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,27,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,72
0,200,68,0,84,0,3,-1,-1,-1,0.955177777777778,0.9971942405501246,1.0,0.9485271406194659,1,0.9971942405501246,0.9971942405501246,1,1.0,0.8874855093297573,38,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,27,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,57
0,-1,-1,-1,84,-1,3,0,64,68,0.8731785714285714,0.9982373383517897,0.996477466792179,0.8071694053551378,1,1.0,1.0,1,0.9982373383517897,1.0,9,2.142857142857143,0.07936507936507936,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,28,80,11,76,11,4.330733340286331,0.3588516746411483,84,2.242876204361567,5.703782474656201,216,0.5962232425175,116
0,-1,-1,-1,84,-1,3,0,64,68,0.8555188679245285,0.9974033579053304,0.9948162946322986,0.8759454674513918,1,1.0,1.0,1,0.9974033579053304,1.0,30,2.188679245283019,0.0420899854862119,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,53,80,11,76,11,4.330733340286331,0.3588516746411483,84,2.242876204361567,5.703782474656201,216,0.5962232425175,65
0,200,68,0,84,0,3,-1,-1,-1,0.9719107692307695,0.9994732075663384,1.0,0.9894581332633895,1,0.9994732075663384,0.9994732075663384,1,1.0,0.9811631534189152,6,2.2153846153846155,0.03461538461538462,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,65,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,55
0,200,68,0,84,0,3,-1,-1,-1,0.9565830769230769,0.9994682313481007,1.0,0.7051267067611418,1,0.9994682313481007,0.9994682313481007,1,1.0,0.9754085618088066,20,2.2153846153846155,0.03461538461538462,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,65,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,113
0,200,68,0,84,0,3,-1,-1,-1,0.9725173228346456,0.9985291230302141,1.0,0.959804756962067,1,0.9985291230302141,0.9985291230302141,1,1.0,0.9921581402749201,41,2.236220472440945,0.017747781527309086,1.8736407949006375,2.3963254593175853,0.0,11.359580052493438,0.34545454545454546,1.7454545454545454,4.218181818181818,0.7939393939393938,0,1.7272727272727273,3.789473684210526,10,1,127,129,11,126,11,4.836281906951478,0.31457431457431456,84,2.4113923932499497,6.077642243349034,352,0.5962232425175,86
0,-1,-1,-1,65,-1,5,5,56,16,0.94186,0.9986231057901525,1.0,0.9746461234315162,1,0.9986231057901525,0.9986231057901525,1,1.0,1.0,22,1.2857142857142858,0.0989010989010989,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,14,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,41
0,88,16,5,65,0,5,-1,-1,-1,0.9801812500000002,0.9996294150792783,1.0,0.9927853527469924,1,0.9996294150792783,0.9996294150792783,1,1.0,0.9811508520208536,12,2.0,0.13333333333333333,1.55,2.4166666666666665,0.0,3.683333333333333,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,16,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,72
0,-1,-1,-1,65,-1,5,5,56,16,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,32,1.375,0.09166666666666666,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,16,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,31
0,-1,-1,-1,65,-1,5,5,56,16,0.9465,0.998512440595622,0.9970275181013453,0.9689708530728253,1,1.0,1.0,1,0.998512440595622,1.0,0,2.3,0.12105263157894737,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,20,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,52
0,-1,-1,-1,65,-1,5,5,56,16,0.9474200000000002,0.9993241677155809,0.998648856374016,0.9828228290852429,1,1.0,1.0,1,0.9993241677155809,1.0,4,2.3,0.12105263157894737,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,20,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,35
0,-1,-1,-1,65,-1,5,5,56,16,0.9158800000000001,0.9982174491499871,0.996439425683765,0.9464863293600775,1,1.0,1.0,1,0.9982174491499871,1.0,15,2.3,0.12105263157894737,2.0789473684210527,2.4,0.0,3.5473684210526315,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,20,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,49
0,-1,-1,-1,65,-1,5,5,56,16,0.9483,0.9971840212774696,0.9944794421130597,0.9608399735639606,1,1.0,1.0,1,0.9972361555462463,1.0,28,2.3,0.12105263157894737,2.0789473684210527,2.4,0.0,3.5473684210526315,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,20,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,56
0,-1,-1,-1,65,-1,5,5,56,16,0.953625,0.9989934076561917,0.9979880597076889,0.9830258145923897,1,1.0,1.0,1,0.9989934076561917,1.0,34,2.3,0.12105263157894737,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,20,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,47
0,-1,-1,-1,65,-1,5,5,56,16,0.9405000000000001,0.9960743757349947,0.992122624980518,0.9545629541369398,1,1.0,1.0,1,0.9960612901736118,1.0,37,3.5,0.18421052631578946,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,20,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,0
0,88,16,5,65,0,5,-1,-1,-1,0.983785185185185,0.9995315463087509,1.0,0.984419121523754,1,0.9995315463087509,0.9995315463087509,1,1.0,0.9919434728495206,8,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,27,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,54
0,88,16,5,65,0,5,-1,-1,-1,0.9811333333333333,0.999656219519898,1.0,0.9885521421772403,1,0.999656219519898,0.999656219519898,1,1.0,0.9897543332960658,13,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,27,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,45
0,88,16,5,65,0,5,-1,-1,-1,0.987822222222222,0.9995097148197684,1.0,0.9879535933913332,1,0.9995097148197684,0.9995097148197684,1,1.0,0.9921743824085004,16,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,27,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,56
0,88,16,5,65,0,5,-1,-1,-1,0.9750222222222225,0.9994648209575985,1.0,0.9873500490407504,1,0.9994648209575985,0.9994648209575985,1,1.0,0.9437309828942176,23,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,27,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,33
0,88,16,5,65,0,5,-1,-1,-1,0.9693740740740737,0.9997262929831142,1.0,0.9897493011990429,1,0.9997262929831142,0.9997262929831142,1,1.0,0.9818246149702419,24,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,27,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,64
0,88,16,5,65,0,5,-1,-1,-1,0.9696148148148146,0.9993071580282843,1.0,0.9847400452981407,1,0.9993071580282843,0.9993071580282843,1,1.0,0.9732593836584447,27,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,27,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,46
0,88,16,5,65,0,5,-1,-1,-1,0.9610814814814814,0.9992880495376432,1.0,0.9794620524994616,1,0.9992880495376432,0.9992880495376432,1,1.0,0.9641410123935544,35,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,27,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,58
0,88,16,5,65,0,5,-1,-1,-1,0.955177777777778,0.9971942405501246,1.0,0.9485271406194659,1,0.9971942405501246,0.9971942405501246,1,1.0,0.8874855093297573,38,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,27,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,41
0,-1,-1,-1,65,-1,5,5,56,16,0.8731785714285714,0.9982373383517897,0.996477466792179,0.8071694053551378,1,1.0,1.0,1,0.9982373383517897,1.0,9,2.142857142857143,0.07936507936507936,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,28,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,49
0,-1,-1,-1,65,-1,5,5,56,16,0.8555188679245285,0.9974033579053304,0.9948162946322986,0.8759454674513918,1,1.0,1.0,1,0.9974033579053304,1.0,30,2.188679245283019,0.0420899854862119,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,53,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,50
0,88,16,5,65,0,5,-1,-1,-1,0.9719107692307695,0.9994732075663384,1.0,0.9894581332633895,1,0.9994732075663384,0.9994732075663384,1,1.0,0.9811631534189152,6,2.2153846153846155,0.03461538461538462,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,65,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,37
0,88,16,5,65,0,5,-1,-1,-1,0.9565830769230769,0.9994682313481007,1.0,0.7051267067611418,1,0.9994682313481007,0.9994682313481007,1,1.0,0.9754085618088066,20,2.2153846153846155,0.03461538461538462,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,65,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,53
0,88,16,5,65,0,5,-1,-1,-1,0.9725173228346456,0.9985291230302141,1.0,0.959804756962067,1,0.9985291230302141,0.9985291230302141,1,1.0,0.9921581402749201,41,2.236220472440945,0.017747781527309086,1.8736407949006375,2.3963254593175853,0.0,11.359580052493438,0.8333333333333334,2.0,2.5,0.0,0,1.25,1.2,3,0,127,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,30
0,223,30,3,115,0,3,-1,-1,-1,0.9801812500000002,0.9996294150792783,1.0,0.9927853527469924,1,0.9996294150792783,0.9996294150792783,1,1.0,0.9811508520208536,12,2.0,0.13333333333333333,1.55,2.4166666666666665,0.0,3.683333333333333,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,16,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,109
0,-1,-1,-1,115,-1,3,3,163,30,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,32,1.375,0.09166666666666666,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,16,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,82
0,-1,-1,-1,115,-1,3,3,163,30,0.9465,0.998512440595622,0.9970275181013453,0.9689708530728253,1,1.0,1.0,1,0.998512440595622,1.0,0,2.3,0.12105263157894737,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,89
0,-1,-1,-1,115,-1,3,3,163,30,0.9474200000000002,0.9993241677155809,0.998648856374016,0.9828228290852429,1,1.0,1.0,1,0.9993241677155809,1.0,4,2.3,0.12105263157894737,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,96
0,-1,-1,-1,115,-1,3,3,163,30,0.9158800000000001,0.9982174491499871,0.996439425683765,0.9464863293600775,1,1.0,1.0,1,0.9982174491499871,1.0,15,2.3,0.12105263157894737,2.0789473684210527,2.4,0.0,3.5473684210526315,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,105
0,-1,-1,-1,115,-1,3,3,163,30,0.9483,0.9971840212774696,0.9944794421130597,0.9608399735639606,1,1.0,1.0,1,0.9972361555462463,1.0,28,2.3,0.12105263157894737,2.0789473684210527,2.4,0.0,3.5473684210526315,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,106
0,-1,-1,-1,115,-1,3,3,163,30,0.953625,0.9989934076561917,0.9979880597076889,0.9830258145923897,1,1.0,1.0,1,0.9989934076561917,1.0,34,2.3,0.12105263157894737,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,87
0,-1,-1,-1,115,-1,3,3,163,30,0.9405000000000001,0.9960743757349947,0.992122624980518,0.9545629541369398,1,1.0,1.0,1,0.9960612901736118,1.0,37,3.5,0.18421052631578946,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,42
0,223,30,3,115,0,3,-1,-1,-1,0.983785185185185,0.9995315463087509,1.0,0.984419121523754,1,0.9995315463087509,0.9995315463087509,1,1.0,0.9919434728495206,8,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,132
0,223,30,3,115,0,3,-1,-1,-1,0.9811333333333333,0.999656219519898,1.0,0.9885521421772403,1,0.999656219519898,0.999656219519898,1,1.0,0.9897543332960658,13,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,118
0,223,30,3,115,0,3,-1,-1,-1,0.987822222222222,0.9995097148197684,1.0,0.9879535933913332,1,0.9995097148197684,0.9995097148197684,1,1.0,0.9921743824085004,16,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,110
0,223,30,3,115,0,3,-1,-1,-1,0.9750222222222225,0.9994648209575985,1.0,0.9873500490407504,1,0.9994648209575985,0.9994648209575985,1,1.0,0.9437309828942176,23,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,120
0,223,30,3,115,0,3,-1,-1,-1,0.9693740740740737,0.9997262929831142,1.0,0.9897493011990429,1,0.9997262929831142,0.9997262929831142,1,1.0,0.9818246149702419,24,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,122
0,223,30,3,115,0,3,-1,-1,-1,0.9696148148148146,0.9993071580282843,1.0,0.9847400452981407,1,0.9993071580282843,0.9993071580282843,1,1.0,0.9732593836584447,27,2.074074074074074,0.07977207977207977,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,0.45714285714285713,3.9714285714285715,6.946666666666666,0.6533333333333334,0,3.4285714285714284,3.5,9,1,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,136
